,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
a,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
b,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
c,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0
d,2,4,0,0,0,0,4,4,0,0,0,1,0,0,4
e,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0
f,4,0,0,0,0,0,8,0,5,0,0,0,0,9,0
g,0,0,0,4,6,8,0,5,0,7,0,0,8,0,0
h,0,0,6,4,0,0,5,0,0,0,0,0,0,0,0
i,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
j,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
k,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
l,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
m,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0
n,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0
o,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
